system:time_start,NDVI
"Jul 28, 2003","3,120.256"
"Aug 13, 2003","3,321.14"
"Aug 29, 2003","3,260.629"
"Sep 14, 2003","2,976.494"
"Sep 30, 2003","2,638.42"
"Oct 16, 2003","2,421.455"
"Nov 1, 2003","2,240.231"
"Nov 17, 2003","2,023.298"
"Dec 3, 2003","1,911.339"
"Dec 19, 2003","1,775.903"
"Jan 1, 2004","1,875.55"
"Jan 17, 2004","1,945.664"
"Feb 2, 2004","1,980.323"
"Feb 18, 2004","2,216.061"
"Mar 5, 2004","2,333.37"
"Mar 21, 2004","2,297.788"
"Apr 6, 2004","2,138.811"
"Apr 22, 2004","2,142.153"
"May 8, 2004","2,120.086"
"May 24, 2004","2,204.751"
"Jun 9, 2004","2,305.626"
"Jun 25, 2004","2,567.708"
"Jul 11, 2004","2,786.274"
"Jul 27, 2004","2,964.585"
"Aug 12, 2004","3,062.294"
"Aug 28, 2004","2,992.403"
"Sep 13, 2004","2,750.187"
"Sep 29, 2004","2,498.166"
"Oct 15, 2004","2,179.233"
"Oct 31, 2004","2,140.865"
"Nov 16, 2004","2,085.951"
"Dec 2, 2004","2,043.611"
"Dec 18, 2004","1,762.609"
"Jan 1, 2005","1,872.061"
"Jan 17, 2005","1,897.266"
"Feb 2, 2005","1,669.104"
"Feb 18, 2005","1,938.387"
"Mar 6, 2005","2,174.35"
"Mar 22, 2005","2,485.87"
"Apr 7, 2005","2,355.985"
"Apr 23, 2005","2,297.548"
"May 9, 2005","2,348.171"
"May 25, 2005","2,332.217"
"Jun 10, 2005","2,393.734"
"Jun 26, 2005","2,576.052"
"Jul 12, 2005","2,970.57"
"Jul 28, 2005","3,251.023"
"Aug 13, 2005","3,377.756"
"Aug 29, 2005","3,313.927"
"Sep 14, 2005","3,196.253"
"Sep 30, 2005","2,837.251"
"Oct 16, 2005","2,440.023"
"Nov 1, 2005","2,212.287"
"Nov 17, 2005","2,033.725"
"Dec 3, 2005","1,962.954"
"Dec 19, 2005","1,808.49"
"Jan 1, 2006","1,640.961"
"Jan 17, 2006","1,696.221"
"Feb 2, 2006","1,926.241"
"Feb 18, 2006","2,335.618"
"Mar 6, 2006","2,341.546"
"Mar 22, 2006","2,359.526"
"Apr 7, 2006","2,305.848"
"Apr 23, 2006","2,117.914"
"May 9, 2006","2,115.944"
"May 25, 2006","2,179.309"
"Jun 10, 2006","2,260.242"
"Jun 26, 2006","2,502.36"
"Jul 12, 2006","2,698.269"
"Jul 28, 2006","3,094.203"
"Aug 13, 2006","3,276.412"
"Aug 29, 2006","3,433.457"
"Sep 14, 2006","3,086.073"
"Sep 30, 2006","2,802.131"
"Oct 16, 2006","2,627.693"
"Nov 1, 2006","2,474.875"
"Nov 17, 2006","2,253.29"
"Dec 3, 2006","1,970.905"
"Dec 19, 2006","1,940.504"
"Jan 1, 2007","2,055.473"
"Jan 17, 2007","2,106.971"
"Feb 2, 2007","2,311.204"
"Feb 18, 2007","2,390.812"
"Mar 6, 2007","2,307.598"
"Mar 22, 2007","2,514.909"
"Apr 7, 2007","2,587.387"
"Apr 23, 2007","2,432.341"
"May 9, 2007","2,388.739"
"May 25, 2007","2,569.305"
"Jun 10, 2007","2,534.849"
"Jun 26, 2007","3,225.215"
"Jul 12, 2007","3,385.266"
"Jul 28, 2007","3,549.077"
"Aug 13, 2007","3,417.014"
"Aug 29, 2007","3,301.748"
"Sep 14, 2007","3,090.594"
"Sep 30, 2007","2,756.577"
"Oct 16, 2007","2,508.256"
"Nov 1, 2007","2,372.945"
"Nov 17, 2007","2,272.201"
"Dec 3, 2007","2,143.31"
"Dec 19, 2007","1,935.319"
"Jan 1, 2008","1,854.863"
"Jan 17, 2008","1,727.369"
"Feb 2, 2008","1,679.633"
"Feb 18, 2008","1,825.931"
"Mar 5, 2008","2,167.698"
"Mar 21, 2008","2,155.303"
"Apr 6, 2008","2,330.429"
"Apr 22, 2008","2,332.902"
"May 8, 2008","2,284.292"
"May 24, 2008","2,454.056"
"Jun 9, 2008","2,645.533"
"Jun 25, 2008","2,858.579"
"Jul 11, 2008","3,271.915"
"Jul 27, 2008","3,240.726"
"Aug 12, 2008","3,596.716"
"Aug 28, 2008","3,378.176"
"Sep 13, 2008","3,053.114"
"Sep 29, 2008","2,782.499"
"Oct 15, 2008","2,637.669"
"Oct 31, 2008","2,289.125"
"Nov 16, 2008","2,029.538"
"Dec 2, 2008","1,996.583"
"Dec 18, 2008","1,944.849"
"Jan 1, 2009","2,044.302"
"Jan 17, 2009","2,047.148"
"Feb 2, 2009","1,964.812"
"Feb 18, 2009","2,169.076"
"Mar 6, 2009","2,134.703"
"Mar 22, 2009","2,413.195"
"Apr 7, 2009","2,437.019"
"Apr 23, 2009","2,343.866"
"May 9, 2009","2,301.302"
"May 25, 2009","2,234.921"
"Jun 10, 2009","2,385.888"
"Jun 26, 2009","2,363.476"
"Jul 12, 2009","2,636.955"
"Jul 28, 2009","2,922.249"
"Aug 13, 2009","3,187.438"
"Aug 29, 2009","3,361.784"
"Sep 14, 2009","3,095.139"
"Sep 30, 2009","2,879.527"
"Oct 16, 2009","2,404.206"
"Nov 1, 2009","2,163.955"
"Nov 17, 2009","1,909.108"
"Dec 3, 2009","1,811.997"
"Dec 19, 2009","1,820.294"
"Jan 1, 2010","1,859.158"
"Jan 17, 2010","1,846.061"
"Feb 2, 2010","1,710.248"
"Feb 18, 2010","1,835.934"
"Mar 6, 2010","2,073.947"
"Mar 22, 2010","2,354.254"
"Apr 7, 2010","2,229.318"
"Apr 23, 2010","2,273.205"
"May 9, 2010","2,266.278"
"May 25, 2010","2,191.777"
"Jun 10, 2010","2,352.871"
"Jun 26, 2010","2,564.254"
"Jul 12, 2010","2,751.059"
"Jul 28, 2010","3,065.958"
"Aug 13, 2010","3,749.67"
"Aug 29, 2010","3,730.137"
"Sep 14, 2010","3,411.461"
"Sep 30, 2010","3,149.426"
"Oct 16, 2010","2,803.782"
"Nov 1, 2010","2,664.715"
"Nov 17, 2010","2,525.295"
"Dec 3, 2010","2,397.044"
"Dec 19, 2010","2,222.348"
